2017-12-28 20:50:58.412 DEBUG 44764 --- [           main] .b.l.ClasspathLoggingApplicationListener : Application started with classpath: [jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/classes!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-starter-web-1.5.4.RELEASE.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-starter-1.5.4.RELEASE.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-1.5.4.RELEASE.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-autoconfigure-1.5.4.RELEASE.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-starter-logging-1.5.4.RELEASE.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/logback-classic-1.1.11.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/logback-core-1.1.11.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jcl-over-slf4j-1.7.25.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jul-to-slf4j-1.7.25.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/log4j-over-slf4j-1.7.25.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/snakeyaml-1.17.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-starter-tomcat-1.5.4.RELEASE.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/tomcat-embed-core-8.5.15.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/tomcat-embed-el-8.5.15.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/tomcat-embed-websocket-8.5.15.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/hibernate-validator-5.3.5.Final.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-databind-2.8.8.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-annotations-2.8.0.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-core-2.8.8.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-web-4.3.9.RELEASE.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-aop-4.3.9.RELEASE.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-beans-4.3.9.RELEASE.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-context-4.3.9.RELEASE.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-webmvc-4.3.9.RELEASE.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-expression-4.3.9.RELEASE.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/org.eclipse.jgit-4.9.0.201710071750-r.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jsch-0.1.54.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/JavaEWAH-1.1.6.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/httpclient-4.5.3.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/httpcore-4.4.6.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/commons-codec-1.10.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/slf4j-api-1.7.25.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/maven-invoker-3.0.0.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/plexus-utils-3.0.24.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/plexus-component-annotations-1.7.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-core-4.3.9.RELEASE.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/commons-io-2.5.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-starter-actuator-1.5.4.RELEASE.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-actuator-1.5.4.RELEASE.jar!/]
2017-12-28 20:50:59.540 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Finished creating instance of bean 'org.springframework.boot.autoconfigure.internalCachingMetadataReaderFactory'
2017-12-28 20:50:59.559 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Finished creating instance of bean 'org.springframework.context.annotation.internalConfigurationAnnotationProcessor'
2017-12-28 20:50:59.647 DEBUG 44764 --- [           main] o.s.c.a.ClassPathBeanDefinitionScanner   : JSR-250 'javax.annotation.ManagedBean' found and supported for component scanning
2017-12-28 20:50:59.659 DEBUG 44764 --- [           main] .i.s.PathMatchingResourcePatternResolver : Resolved classpath location [com/example/] to resources [URL [jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/classes!/com/example/]]
2017-12-28 20:50:59.659 DEBUG 44764 --- [           main] .i.s.PathMatchingResourcePatternResolver : Looking for matching resources in jar file [jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/classes]
2017-12-28 20:50:59.686 DEBUG 44764 --- [           main] .i.s.PathMatchingResourcePatternResolver : Resolved location pattern [classpath*:com/example/**/*.class] to resources [URL [jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/classes!/com/example/service/MonitorService.class], URL [jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/classes!/com/example/Application.class], URL [jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/classes!/com/example/service/MavenExecutionService.class], URL [jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/classes!/com/example/endpoint/ExecutionEndpoint.class], URL [jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/classes!/com/example/endpoint/MonitorEndpoint.class], URL [jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/classes!/com/example/Publisher.class], URL [jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/classes!/com/example/service/CloneService.class], URL [jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/classes!/com/example/service/ExecutionService.class], URL [jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/classes!/com/example/service/FileService.class], URL [jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/classes!/com/example/service/SimpleFileService.class], URL [jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/classes!/com/example/service/GitCloneService.class], URL [jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/classes!/com/example/service/InMemoryMonitorService$1.class], URL [jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/classes!/com/example/service/InMemoryMonitorService.class], URL [jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/classes!/com/example/service/MavenExecutionService$1.class]]
2017-12-28 20:50:59.798 DEBUG 44764 --- [           main] o.s.c.a.ClassPathBeanDefinitionScanner   : Identified candidate component class: URL [jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/classes!/com/example/service/MavenExecutionService.class]
2017-12-28 20:50:59.820 DEBUG 44764 --- [           main] o.s.c.a.ClassPathBeanDefinitionScanner   : Identified candidate component class: URL [jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/classes!/com/example/endpoint/ExecutionEndpoint.class]
2017-12-28 20:50:59.822 DEBUG 44764 --- [           main] o.s.c.a.ClassPathBeanDefinitionScanner   : Identified candidate component class: URL [jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/classes!/com/example/endpoint/MonitorEndpoint.class]
2017-12-28 20:50:59.824 DEBUG 44764 --- [           main] o.s.c.a.ClassPathBeanDefinitionScanner   : Identified candidate component class: URL [jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/classes!/com/example/Publisher.class]
2017-12-28 20:50:59.833 DEBUG 44764 --- [           main] o.s.c.a.ClassPathBeanDefinitionScanner   : Identified candidate component class: URL [jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/classes!/com/example/service/SimpleFileService.class]
2017-12-28 20:50:59.835 DEBUG 44764 --- [           main] o.s.c.a.ClassPathBeanDefinitionScanner   : Identified candidate component class: URL [jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/classes!/com/example/service/GitCloneService.class]
2017-12-28 20:50:59.838 DEBUG 44764 --- [           main] o.s.c.a.ClassPathBeanDefinitionScanner   : Identified candidate component class: URL [jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/classes!/com/example/service/InMemoryMonitorService.class]
2017-12-28 20:50:59.940 DEBUG 44764 --- [           main] o.s.c.e.PropertySourcesPropertyResolver  : Could not find key 'spring.boot.enableautoconfiguration' in any property source
2017-12-28 20:50:59.963 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.internalCachingMetadataReaderFactory'
2017-12-28 20:51:00.005 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.188 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.383 DEBUG 44764 --- [           main] o.s.c.e.PropertySourcesPropertyResolver  : Could not find key 'spring.messages.basename' in any property source
2017-12-28 20:51:00.384 DEBUG 44764 --- [           main] .i.s.PathMatchingResourcePatternResolver : Resolved classpath location [messages.properties] to resources []
2017-12-28 20:51:00.384 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.392 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.412 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.438 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.441 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.441 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.441 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.446 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.446 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.455 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.455 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.466 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.474 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.486 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.487 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.487 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.499 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.499 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.512 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.529 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.539 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.539 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.545 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.545 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.553 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.553 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.577 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.612 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.627 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.627 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.652 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.673 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.698 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.711 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.764 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.773 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.777 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.777 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.778 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.778 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.779 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.784 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.784 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.784 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.787 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.823 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.833 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.835 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.836 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.836 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.836 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.837 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.837 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.886 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.892 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.895 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.898 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.901 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.904 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.908 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.911 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.911 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.911 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.912 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.927 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.937 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.955 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.955 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.960 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.965 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.966 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.985 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.986 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.989 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.989 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:00.992 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
2017-12-28 20:51:01.014 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReport'
